 &plot nbnd=  36, nks=    91 /
            0.266667  0.066667  0.066667
   -8.300   -8.269   -8.269   -8.201   -8.196   -5.820    4.178    5.877    5.927    8.922
    9.711   11.330   11.410   14.508   15.624   16.696   18.165   19.210   20.150   23.617
   27.836   27.871   29.947   30.717   31.887   33.731   34.641   36.470   37.579   38.397
   40.005   40.210   41.426   41.522   42.335   43.408
            0.233333  0.058333  0.058333
   -8.295   -8.271   -8.271   -8.201   -8.197   -5.891    4.501    6.014    6.070    8.745
    9.778   11.119   11.177   14.743   15.333   16.665   18.113   18.982   19.846   23.064
   28.450   28.501   30.283   31.103   32.054   33.649   34.487   36.085   37.091   37.933
   39.313   40.834   42.024   42.154   42.641   43.996
            0.200000  0.050000  0.050000
   -8.291   -8.273   -8.272   -8.200   -8.197   -5.954    4.827    6.147    6.201    8.535
    9.863   10.919   10.955   14.900   15.175   16.652   18.084   18.774   19.551   22.550
   29.067   29.132   30.619   31.504   32.225   33.576   34.325   35.702   36.606   37.386
   38.576   41.369   42.530   42.829   43.043   44.583
            0.166667  0.041667  0.041667
   -8.287   -8.274   -8.274   -8.200   -8.197   -6.007    5.155    6.272    6.319    8.298
    9.954   10.735   10.753   14.716   15.409   16.652   18.072   18.589   19.261   22.083
   29.682   29.759   30.953   31.921   32.399   33.509   34.154   35.331   36.130   36.813
   37.836   41.611   43.093   43.504   43.603   45.089
            0.133333  0.033333  0.033333
   -8.283   -8.275   -8.275   -8.199   -8.198   -6.051    5.485    6.385    6.421    8.040
   10.045   10.573   10.579   14.493   15.728   16.662   18.073   18.427   18.974   21.675
   30.289   30.374   31.278   32.355   32.575   33.448   33.968   34.983   35.671   36.236
   37.106   41.627   43.790   44.161   44.208   45.471
            0.100000  0.025000  0.025000
   -8.281   -8.276   -8.276   -8.199   -8.198   -6.085    5.813    6.481    6.504    7.766
   10.127   10.439   10.439   14.301   16.056   16.679   18.083   18.295   18.690   21.338
   30.878   30.962   31.583   32.750   32.806   33.391   33.759   34.678   35.239   35.676
   36.394   41.568   44.528   44.785   44.808   45.758
            0.066667  0.016667  0.016667
   -8.279   -8.276   -8.276   -8.198   -8.198   -6.110    6.135    6.554    6.565    7.481
   10.194   10.336   10.337   14.155   16.366   16.696   18.096   18.194   18.421   21.086
   31.428   31.497   31.847   32.919   33.189   33.421   33.518   34.451   34.862   35.159
   35.707   41.502   45.232   45.356   45.378   45.966
            0.033333  0.008333  0.008333
   -8.277   -8.277   -8.277   -8.198   -8.198   -6.125    6.437    6.600    6.603    7.201
   10.237   10.273   10.273   14.064   16.613   16.710   18.106   18.131   18.202   20.930
   31.889   31.922   32.034   33.058   33.170   33.261   33.872   34.348   34.590   34.728
   35.053   41.455   45.797   45.826   45.869   46.121
            0.000000  0.000000  0.000000
   -8.277   -8.277   -8.277   -8.198   -8.198   -6.130    6.616    6.616    6.616    7.028
   10.252   10.252   10.252   14.033   16.715   16.715   18.110   18.110   18.110   20.877
   32.104   32.104   32.104   33.117   33.117   33.117   34.387   34.387   34.487   34.487
   34.487   41.439   46.040   46.040   46.040   46.266
